59,6,159,4
60,5,160,3
61,4,161,2
62,3,162,1
63,2,163,2
64,1,164,3
65,2,165,4
66,3,166,5
67,4,167,6
68,5,168,5
69,6,169,4
70,5,170,3
71,4,171,2
72,3,172,1
73,2,173,2
74,1,174,3
75,2,175,4
76,3,176,5
77,4,177,6
78,5,178,5
79,6,179,4
80,5,180,3
81,4,181,2
82,3,182,1
83,2,183,2
84,1,184,3
85,2,185,4
86,3,186,5
87,4,187,6
88,5,188,5
89,6,189,4
90,5,190,3
91,4,191,2
92,3,192,1
93,2,193,2
94,1,194,3
95,2,195,4
96,3,196,5
97,4,197,6
98,5,198,5
99,6,199,4
100,5,200,3
101,4,201,2
102,3,202,1
103,2,203,2
104,1,204,3
105,2,205,4
106,3,206,5
107,4,207,6
108,5,208,5
109,6,209,4
110,5,210,3
111,4,209,2
112,3,208,1
113,2,207,2
114,1,206,3
115,2,205,4
116,3,204,5
117,4,203,6
118,5,202,5
119,6,201,4
120,5,200,3
121,4,199,2
122,3,198,1
123,2,197,2
124,1,196,3
125,2,195,4
126,3,194,5
127,4,193,6
128,5,192,5
129,6,191,4
130,5,190,3
131,4,189,2
132,3,188,1
133,2,187,2
134,1,186,3
135,2,185,4
136,3,184,5
137,4,183,6
138,5,182,5
139,6,181,4
140,5,180,3
141,4,179,2
142,3,178,1
143,2,177,2
144,1,176,3
145,2,175,4
146,3,174,5
147,4,173,6
148,5,172,5
149,6,171,4
150,5,170,3
151,4,169,2
152,3,168,1
153,2,167,2
154,1,166,3
155,2,165,4
156,3,164,5
157,4,163,6
158,5,162,5
159,6,161,4
160,5,160,3
161,4,159,2
162,3,158,1
163,2,157,2
164,1,156,3
165,2,155,4
166,3,154,5
167,4,153,6
168,5,152,5
169,6,151,4
170,5,150,3
171,4,149,2
172,3,148,1
173,2,147,2
174,1,146,3
175,2,145,4
176,3,144,5
177,4,143,6
178,5,142,5
179,6,141,4
180,5,140,3
181,4,139,2
182,3,138,1
183,2,137,2
184,1,136,3
185,2,135,4
186,3,134,5
187,4,133,6
188,5,132,5
189,6,131,4
190,5,130,3
191,4,129,2
192,3,128,1
193,2,127,2
194,1,126,3
195,2,125,4
196,3,124,5
197,4,123,6
198,5,122,5
199,6,121,4
200,5,120,3
201,4,119,2
202,3,118,1
203,2,117,2
204,1,116,3
205,2,115,4
206,3,114,5
207,4,113,6
208,5,112,5
209,6,111,4
210,5,110,3
209,4,109,2
208,3,108,1
207,2,107,2
206,1,106,3
205,2,105,4
204,3,104,5
203,4,103,6
202,5,102,5
201,6,101,4
200,5,100,3
199,4,99,2
198,3,98,1
197,2,97,2
196,1,96,3
195,2,95,4
194,3,94,5
193,4,93,6
192,5,92,5
191,6,91,4
190,5,90,3
189,4,89,2
188,3,88,1
187,2,87,2
186,1,86,3
185,2,85,4
184,3,84,5
183,4,83,6
182,5,82,5
181,6,81,4
180,5,80,3
179,4,79,2
178,3,78,1
177,2,77,2
176,1,76,3
175,2,75,4
174,3,74,5
173,4,73,6
172,5,72,5
171,6,71,4
170,5,70,3
169,4,69,2
168,3,68,1
167,2,67,2
166,1,66,3
165,2,65,4
164,3,64,5
163,4,63,6
162,5,62,5
161,6,61,4
160,5,60,3
159,4,59,2
158,3,58,1
157,2,57,2
156,1,56,3
155,2,55,4
154,3,54,5
153,4,53,6
152,5,52,5
151,6,51,4
150,5,50,3
149,4,49,2
148,3,48,1
147,2,47,2
146,1,46,3
145,2,45,4
144,3,44,5
143,4,43,6
142,5,42,5
141,6,41,4
140,5,40,3
139,4,39,2
138,3,38,1
137,2,37,2
136,1,36,3
135,2,35,4
134,3,34,5
133,4,33,6
132,5,32,5
131,6,31,4
130,5,30,3
129,4,29,2
128,3,28,1
127,2,27,2
126,1,26,3
125,2,25,4
124,3,24,5
123,4,23,6
122,5,22,5
121,6,21,4
120,5,20,3
119,4,19,2
118,3,18,1
117,2,17,2
116,1,16,3
115,2,15,4
114,3,14,5
113,4,13,6
112,5,12,5
111,6,11,4
110,5,10,3
109,4,9,2
108,3,8,1
107,2,7,2
106,1,6,3
105,2,5,4
104,3,4,5
103,4,3,6
102,5,2,5
101,6,1,4
100,5,2,3
99,4,3,2
98,3,4,1
97,2,5,2
96,1,6,3
95,2,7,4
94,3,8,5
93,4,9,6
92,5,10,5
91,6,11,4
90,5,12,3
89,4,13,2
88,3,14,1
87,2,15,2
86,1,16,3
85,2,17,4
84,3,18,5
83,4,19,6
82,5,20,5
81,6,21,4
80,5,22,3
79,4,23,2
78,3,24,1
77,2,25,2
76,1,26,3
75,2,27,4
74,3,28,5
73,4,29,6
72,5,30,5
71,6,31,4
70,5,32,3
69,4,33,2
68,3,34,1
67,2,35,2
66,1,36,3
65,2,37,4
64,3,38,5
63,4,39,6
62,5,40,5
61,6,41,4
60,5,42,3
59,4,43,2
58,3,44,1
57,2,45,2
56,1,46,3
55,2,47,4
54,3,48,5
53,4,49,6
52,5,50,5
51,6,51,4
50,5,52,3
49,4,53,2
48,3,54,1
47,2,55,2
46,1,56,3
45,2,57,4
44,3,58,5
43,4,59,6
42,5,60,5
41,6,61,4
40,5,62,3
39,4,63,2
38,3,64,1
37,2,65,2
36,1,66,3
35,2,67,4
34,3,68,5
33,4,69,6
32,5,70,5
31,6,71,4
30,5,72,3
29,4,73,2
28,3,74,1
27,2,75,2
26,1,76,3
25,2,77,4
24,3,78,5
23,4,79,6
22,5,80,5
21,6,81,4
20,5,82,3
19,4,83,2
18,3,84,1
17,2,85,2
16,1,86,3
15,2,87,4
14,3,88,5
13,4,89,6
12,5,90,5
11,6,91,4
10,5,92,3
9,4,93,2
8,3,94,1
7,2,95,2
6,1,96,3
5,2,97,4
4,3,98,5
3,4,99,6
2,5,100,5
1,6,101,4
2,5,102,3
3,4,103,2
4,3,104,1
5,2,105,2
6,1,106,3
7,2,107,4
8,3,108,5
9,4,109,6
10,5,110,5
11,6,111,4
12,5,112,3
13,4,113,2
14,3,114,1
15,2,115,2
16,1,116,3
17,2,117,4
18,3,118,5
19,4,119,6
20,5,120,5
21,6,121,4
22,5,122,3
23,4,123,2
24,3,124,1
25,2,125,2
26,1,126,3
27,2,127,4
28,3,128,5
29,4,129,6
30,5,130,5
31,6,131,4
32,5,132,3
33,4,133,2
34,3,134,1
35,2,135,2
36,1,136,3
37,2,137,4
38,3,138,5
39,4,139,6
40,5,140,5
41,6,141,4
42,5,142,3
43,4,143,2
44,3,144,1
45,2,145,2
46,1,146,3
47,2,147,4
48,3,148,5
49,4,149,6
50,5,150,5
51,6,151,4
52,5,152,3
53,4,153,2
54,3,154,1
55,2,155,2
56,1,156,3
57,2,157,4
58,3,158,5
59,4,159,6
60,5,160,5
61,6,161,4
62,5,162,3
63,4,163,2
64,3,164,1
65,2,165,2
66,1,166,3
67,2,167,4
68,3,168,5
69,4,169,6
70,5,170,5
71,6,171,4
72,5,172,3
73,4,173,2
74,3,174,1
75,2,175,2
76,1,176,3
77,2,177,4
78,3,178,5
79,4,179,6
80,5,180,5
81,6,181,4
82,5,182,3
83,4,183,2
84,3,184,1
85,2,185,2
86,1,186,3
87,2,187,4
88,3,188,5
89,4,189,6
90,5,190,5
91,6,191,4
92,5,192,3
93,4,193,2
94,3,194,1
95,2,195,2
96,1,196,3
97,2,197,4
98,3,198,5
99,4,199,6
100,5,200,5
101,6,201,4
102,5,202,3
103,4,203,2
104,3,204,1
105,2,205,2
106,1,206,3
107,2,207,4
108,3,208,5
109,4,209,6
110,5,210,5
111,6,209,4
112,5,208,3
113,4,207,2
114,3,206,1
115,2,205,2
116,1,204,3
117,2,203,4
118,3,202,5
119,4,201,6
120,5,200,5
121,6,199,4
122,5,198,3
123,4,197,2
124,3,196,1
125,2,195,2
126,1,194,3
127,2,193,4
128,3,192,5
129,4,191,6
130,5,190,5
131,6,189,4
132,5,188,3
133,4,187,2
134,3,186,1
135,2,185,2
136,1,184,3
137,2,183,4
138,3,182,5
139,4,181,6
140,5,180,5
141,6,179,4
142,5,178,3
143,4,177,2
144,3,176,1
145,2,175,2
146,1,174,3
147,2,173,4
148,3,172,5
149,4,171,6
150,5,170,5
151,6,169,4
152,5,168,3
153,4,167,2
154,3,166,1
155,2,165,2
156,1,164,3
157,2,163,4
158,3,162,5
159,4,161,6
160,5,160,5
161,6,159,4
162,5,158,3
163,4,157,2
164,3,156,1
165,2,155,2
166,1,154,3
167,2,153,4
168,3,152,5
169,4,151,6
170,5,150,5
171,6,149,4
172,5,148,3
173,4,147,2
174,3,146,1
175,2,145,2
176,1,144,3
177,2,143,4
178,3,142,5
179,4,141,6
180,5,140,5
181,6,139,4
182,5,138,3
183,4,137,2
184,3,136,1
185,2,135,2
186,1,134,3
187,2,133,4
188,3,132,5
189,4,131,6
190,5,130,5
191,6,129,4
192,5,128,3
193,4,127,2
194,3,126,1
195,2,125,2
196,1,124,3
197,2,123,4
198,3,122,5
199,4,121,6
200,5,120,5
201,6,119,4
202,5,118,3
203,4,117,2
204,3,116,1
205,2,115,2
206,1,114,3
207,2,113,4
208,3,112,5
209,4,111,6
210,5,110,5
209,6,109,4
208,5,108,3
207,4,107,2
206,3,106,1
205,2,105,2
204,1,104,3
203,2,103,4
202,3,102,5
201,4,101,6
200,5,100,5
199,6,99,4
198,5,98,3
197,4,97,2
196,3,96,1
195,2,95,2
194,1,94,3
193,2,93,4
192,3,92,5
191,4,91,6
190,5,90,5
189,6,89,4
188,5,88,3
187,4,87,2
186,3,86,1
185,2,85,2
184,1,84,3
183,2,83,4
182,3,82,5
181,4,81,6
180,5,80,5
179,6,79,4
178,5,78,3
177,4,77,2
176,3,76,1
175,2,75,2
174,1,74,3
173,2,73,4
172,3,72,5
171,4,71,6
170,5,70,5
169,6,69,4
168,5,68,3
167,4,67,2
166,3,66,1
165,2,65,2
164,1,64,3
163,2,63,4
162,3,62,5
161,4,61,6
160,5,60,5
159,6,59,4
158,5,58,3
157,4,57,2
156,3,56,1
155,2,55,2
154,1,54,3
153,2,53,4
152,3,52,5
151,4,51,6
150,5,50,5
149,6,49,4
148,5,48,3
147,4,47,2
146,3,46,1
145,2,45,2
144,1,44,3
143,2,43,4
142,3,42,5
141,4,41,6
140,5,40,5
139,6,39,4
138,5,38,3
137,4,37,2
136,3,36,1
135,2,35,2
134,1,34,3
133,2,33,4
132,3,32,5
131,4,31,6
130,5,30,5
129,6,29,4
128,5,28,3
127,4,27,2
126,3,26,1
125,2,25,2
124,1,24,3
123,2,23,4
122,3,22,5
121,4,21,6
120,5,20,5
119,6,19,4
118,5,18,3
117,4,17,2
116,3,16,1
115,2,15,2
114,1,14,3
113,2,13,4
112,3,12,5
111,4,11,6
110,5,10,5
109,6,9,4
108,5,8,3
107,4,7,2
106,3,6,1
105,2,5,2
104,1,4,3
103,2,3,4
102,3,2,5
101,4,1,6
100,5,2,5
99,6,3,4
98,5,4,3
97,4,5,2
96,3,6,1
95,2,7,2
94,1,8,3
93,2,9,4
92,3,10,5
91,4,11,6
90,5,12,5
89,6,13,4
88,5,14,3
87,4,15,2
86,3,16,1
85,2,17,2
84,1,18,3
83,2,19,4
82,3,20,5
81,4,21,6
80,5,22,5
79,6,23,4
78,5,24,3
77,4,25,2
76,3,26,1
75,2,27,2
74,1,28,3
73,2,29,4
72,3,30,5
71,4,31,6
70,5,32,5
69,6,33,4
68,5,34,3
67,4,35,2
66,3,36,1
65,2,37,2
64,1,38,3
63,2,39,4
62,3,40,5
61,4,41,6
60,5,42,5
59,6,43,4
58,5,44,3
57,4,45,2
56,3,46,1
55,2,47,2
54,1,48,3
53,2,49,4
52,3,50,5
51,4,51,6
50,5,52,5
49,6,53,4
48,5,54,3
47,4,55,2
46,3,56,1
45,2,57,2
44,1,58,3
43,2,59,4
42,3,60,5
41,4,61,6
40,5,62,5
39,6,63,4
38,5,64,3
37,4,65,2
36,3,66,1
35,2,67,2
34,1,68,3
33,2,69,4
32,3,70,5
31,4,71,6
30,5,72,5
29,6,73,4
28,5,74,3
27,4,75,2
26,3,76,1
25,2,77,2
24,1,78,3
23,2,79,4
22,3,80,5
21,4,81,6
20,5,82,5
19,6,83,4
18,5,84,3
17,4,85,2
16,3,86,1
15,2,87,2
14,1,88,3
13,2,89,4
12,3,90,5
11,4,91,6
10,5,92,5
9,6,93,4
8,5,94,3
7,4,95,2
6,3,96,1
5,2,97,2
4,1,98,3
3,2,99,4
2,3,100,5
1,4,101,6
2,5,102,5
3,6,103,4
4,5,104,3
5,4,105,2
6,3,106,1
7,2,107,2
8,1,108,3
9,2,109,4
10,3,110,5
11,4,111,6
12,5,112,5
13,6,113,4
14,5,114,3
15,4,115,2
16,3,116,1
17,2,117,2
18,1,118,3
19,2,119,4
20,3,120,5
21,4,121,6
22,5,122,5
23,6,123,4
24,5,124,3
25,4,125,2
26,3,126,1
27,2,127,2
28,1,128,3
29,2,129,4
30,3,130,5
31,4,131,6
32,5,132,5
33,6,133,4
34,5,134,3
35,4,135,2
36,3,136,1
37,2,137,2
38,1,138,3
39,2,139,4
40,3,140,5
41,4,141,6
42,5,142,5
43,6,143,4
44,5,144,3
45,4,145,2
46,3,146,1
47,2,147,2
48,1,148,3
49,2,149,4
50,3,150,5
51,4,151,6
52,5,152,5
53,6,153,4
54,5,154,3
55,4,155,2
56,3,156,1
57,2,157,2
58,1,158,3
59,2,159,4
60,3,160,5
61,4,161,6
62,5,162,5
63,6,163,4
64,5,164,3
65,4,165,2
66,3,166,1
67,2,167,2
68,1,168,3
69,2,169,4
70,3,170,5
71,4,171,6
72,5,172,5
73,6,173,4
74,5,174,3
75,4,175,2
76,3,176,1
77,2,177,2
78,1,178,3
79,2,179,4
80,3,180,5
81,4,181,6
82,5,182,5
83,6,183,4
84,5,184,3
85,4,185,2
86,3,186,1
87,2,187,2
88,1,188,3
89,2,189,4
90,3,190,5
91,4,191,6
92,5,192,5
93,6,193,4
94,5,194,3
95,4,195,2
96,3,196,1
97,2,197,2
98,1,198,3
99,2,199,4
100,3,200,5
101,4,201,6
102,5,202,5
103,6,203,4
104,5,204,3
105,4,205,2
106,3,206,1
107,2,207,2
108,1,208,3
109,2,209,4
110,3,210,5
111,4,209,6
112,5,208,5
113,6,207,4
114,5,206,3
115,4,205,2
116,3,204,1
117,2,203,2
118,1,202,3
119,2,201,4
120,3,200,5
121,4,199,6
122,5,198,5
123,6,197,4
124,5,196,3
125,4,195,2
126,3,194,1
127,2,193,2
128,1,192,3
129,2,191,4
130,3,190,5
131,4,189,6
132,5,188,5
133,6,187,4
134,5,186,3
135,4,185,2
136,3,184,1
137,2,183,2
138,1,182,3
139,2,181,4
140,3,180,5
141,4,179,6
142,5,178,5
143,6,177,4
144,5,176,3
145,4,175,2
146,3,174,1
147,2,173,2
148,1,172,3
149,2,171,4
150,3,170,5
151,4,169,6
152,5,168,5
153,6,167,4
154,5,166,3
155,4,165,2
156,3,164,1
157,2,163,2
158,1,162,3
159,2,161,4
160,3,160,5
161,4,159,6
162,5,158,5
163,6,157,4
164,5,156,3
165,4,155,2
166,3,154,1
167,2,153,2
168,1,152,3
169,2,151,4
170,3,150,5
171,4,149,6
172,5,148,5
173,6,147,4
174,5,146,3
175,4,145,2
176,3,144,1
177,2,143,2
178,1,142,3
179,2,141,4
180,3,140,5
181,4,139,6
182,5,138,5
183,6,137,4
184,5,136,3
185,4,135,2
186,3,134,1
187,2,133,2
188,1,132,3
189,2,131,4
190,3,130,5
191,4,129,6
192,5,128,5
193,6,127,4
194,5,126,3
195,4,125,2
196,3,124,1
197,2,123,2
198,1,122,3
199,2,121,4
200,3,120,5
201,4,119,6
202,5,118,5
203,6,117,4
204,5,116,3
205,4,115,2
206,3,114,1
207,2,113,2
208,1,112,3
209,2,111,4
210,3,110,5
209,4,109,6
208,5,108,5
207,6,107,4
206,5,106,3
205,4,105,2
204,3,104,1
203,2,103,2
202,1,102,3
201,2,101,4
200,3,100,5
199,4,99,6
198,5,98,5
197,6,97,4
196,5,96,3
195,4,95,2
194,3,94,1
193,2,93,2
192,1,92,3
191,2,91,4
190,3,90,5
189,4,89,6
188,5,88,5
187,6,87,4
186,5,86,3
185,4,85,2
184,3,84,1
183,2,83,2
182,1,82,3
181,2,81,4
180,3,80,5
179,4,79,6
178,5,78,5
177,6,77,4
176,5,76,3
175,4,75,2
174,3,74,1
173,2,73,2
172,1,72,3
171,2,71,4
170,3,70,5
169,4,69,6
168,5,68,5
167,6,67,4
166,5,66,3
165,4,65,2
164,3,64,1
163,2,63,2
162,1,62,3
161,2,61,4
160,3,60,5
159,4,59,6
158,5,58,5
157,6,57,4
156,5,56,3
155,4,55,2
154,3,54,1
153,2,53,2
152,1,52,3
151,2,51,4
150,3,50,5
149,4,49,6
148,5,48,5
147,6,47,4
146,5,46,3
145,4,45,2
144,3,44,1
143,2,43,2
142,1,42,3
141,2,41,4
140,3,40,5
139,4,39,6
138,5,38,5
137,6,37,4
136,5,36,3
135,4,35,2
134,3,34,1
133,2,33,2
132,1,32,3
131,2,31,4
130,3,30,5
129,4,29,6
128,5,28,5
127,6,27,4
126,5,26,3
125,4,25,2
124,3,24,1
123,2,23,2
122,1,22,3
121,2,21,4
120,3,20,5
119,4,19,6
118,5,18,5
117,6,17,4
116,5,16,3
115,4,15,2
114,3,14,1
113,2,13,2
112,1,12,3
111,2,11,4
110,3,10,5
109,4,9,6
108,5,8,5
107,6,7,4
106,5,6,3
105,4,5,2
104,3,4,1
103,2,3,2
102,1,2,3
101,2,1,4
100,3,2,5
99,4,3,6
98,5,4,5
97,6,5,4
96,5,6,3
95,4,7,2
94,3,8,1
93,2,9,2
92,1,10,3
91,2,11,4
90,3,12,5
89,4,13,6
88,5,14,5
87,6,15,4
86,5,16,3
85,4,17,2
84,3,18,1
83,2,19,2
82,1,20,3
81,2,21,4
80,3,22,5
79,4,23,6
78,5,24,5
77,6,25,4
76,5,26,3
75,4,27,2
74,3,28,1
73,2,29,2
72,1,30,3
71,2,31,4
70,3,32,5
69,4,33,6
68,5,34,5
67,6,35,4
66,5,36,3
65,4,37,2
64,3,38,1
63,2,39,2
62,1,40,3
61,2,41,4
60,3,42,5
59,4,43,6
58,5,44,5
57,6,45,4
56,5,46,3
55,4,47,2
54,3,48,1
53,2,49,2
52,1,50,3
51,2,51,4
50,3,52,5
49,4,53,6
48,5,54,5
47,6,55,4
46,5,56,3
45,4,57,2
44,3,58,1
43,2,59,2
42,1,60,3
41,2,61,4
40,3,62,5
39,4,63,6
38,5,64,5
37,6,65,4
36,5,66,3
35,4,67,2
34,3,68,1
33,2,69,2
32,1,70,3
31,2,71,4
30,3,72,5
29,4,73,6
28,5,74,5
27,6,75,4
26,5,76,3
25,4,77,2
24,3,78,1
23,2,79,2
22,1,80,3
21,2,81,4
20,3,82,5
19,4,83,6
18,5,84,5
17,6,85,4
16,5,86,3
15,4,87,2
14,3,88,1
13,2,89,2
12,1,90,3
11,2,91,4
10,3,92,5
9,4,93,6
8,5,94,5
7,6,95,4
6,5,96,3
5,4,97,2
4,3,98,1
3,2,99,2
2,1,100,3
1,2,101,4
2,3,102,5
3,4,103,6
4,5,104,5
5,6,105,4
6,5,106,3
7,4,107,2
8,3,108,1
9,2,109,2
10,1,110,3
11,2,111,4
12,3,112,5
13,4,113,6
14,5,114,5
15,6,115,4
16,5,116,3
17,4,117,2
18,3,118,1
19,2,119,2
20,1,120,3
21,2,121,4
22,3,122,5
23,4,123,6
24,5,124,5
25,6,125,4
26,5,126,3
27,4,127,2
28,3,128,1
29,2,129,2
30,1,130,3
31,2,131,4
32,3,132,5
33,4,133,6
34,5,134,5
35,6,135,4
36,5,136,3
37,4,137,2
38,3,138,1
39,2,139,2
40,1,140,3
41,2,141,4
42,3,142,5
43,4,143,6
44,5,144,5
45,6,145,4
46,5,146,3
47,4,147,2
48,3,148,1
49,2,149,2
50,1,150,3
51,2,151,4
52,3,152,5
53,4,153,6
54,5,154,5
55,6,155,4
56,5,156,3
57,4,157,2
58,3,158,1
59,2,159,2
60,1,160,3
61,2,161,4
62,3,162,5
63,4,163,6
64,5,164,5
65,6,165,4
66,5,166,3
67,4,167,2
68,3,168,1
69,2,169,2
70,1,170,3
71,2,171,4
72,3,172,5
73,4,173,6
74,5,174,5
75,6,175,4
76,5,176,3
77,4,177,2
78,3,178,1
79,2,179,2
80,1,180,3
81,2,181,4
82,3,182,5
83,4,183,6
84,5,184,5
85,6,185,4
86,5,186,3
87,4,187,2
88,3,188,1
89,2,189,2
90,1,190,3
91,2,191,4
92,3,192,5
93,4,193,6
94,5,194,5
95,6,195,4
96,5,196,3
97,4,197,2
98,3,198,1
99,2,199,2
100,1,200,3
101,2,201,4
102,3,202,5
103,4,203,6
104,5,204,5
105,6,205,4
106,5,206,3
107,4,207,2
108,3,208,1
109,2,209,2
110,1,210,3
111,2,209,4
112,3,208,5
113,4,207,6
114,5,206,5
115,6,205,4
116,5,204,3
117,4,203,2
118,3,202,1
119,2,201,2
120,1,200,3
121,2,199,4
122,3,198,5
123,4,197,6
124,5,196,5
125,6,195,4
126,5,194,3
127,4,193,2
128,3,192,1
129,2,191,2
130,1,190,3
131,2,189,4
132,3,188,5
133,4,187,6
134,5,186,5
135,6,185,4
136,5,184,3
137,4,183,2
138,3,182,1
139,2,181,2
140,1,180,3
141,2,179,4
142,3,178,5
143,4,177,6
144,5,176,5
145,6,175,4
146,5,174,3
147,4,173,2
148,3,172,1
149,2,171,2
150,1,170,3
151,2,169,4
152,3,168,5
153,4,167,6
154,5,166,5
155,6,165,4
156,5,164,3
157,4,163,2
158,3,162,1
159,2,161,2
160,1,160,3
161,2,159,4
162,3,158,5
163,4,157,6
164,5,156,5
165,6,155,4
166,5,154,3
167,4,153,2
168,3,152,1
169,2,151,2
170,1,150,3
171,2,149,4
172,3,148,5
173,4,147,6
174,5,146,5
175,6,145,4
176,5,144,3
177,4,143,2
178,3,142,1
179,2,141,2
180,1,140,3
181,2,139,4
182,3,138,5
183,4,137,6
184,5,136,5
185,6,135,4
186,5,134,3
187,4,133,2
188,3,132,1
189,2,131,2
190,1,130,3
191,2,129,4
192,3,128,5
193,4,127,6
194,5,126,5
195,6,125,4
196,5,124,3
197,4,123,2
198,3,122,1
199,2,121,2
200,1,120,3
201,2,119,4
202,3,118,5
203,4,117,6
204,5,116,5
205,6,115,4
206,5,114,3
207,4,113,2
208,3,112,1
209,2,111,2
210,1,110,3
209,2,109,4
208,3,108,5
207,4,107,6
206,5,106,5
205,6,105,4
204,5,104,3
203,4,103,2
202,3,102,1
201,2,101,2
200,1,100,3
199,2,99,4
198,3,98,5
197,4,97,6
196,5,96,5
195,6,95,4
194,5,94,3
193,4,93,2
192,3,92,1
191,2,91,2
190,1,90,3
189,2,89,4
188,3,88,5
187,4,87,6
186,5,86,5
185,6,85,4
184,5,84,3
183,4,83,2
182,3,82,1
181,2,81,2
180,1,80,3
179,2,79,4
178,3,78,5
177,4,77,6
176,5,76,5
175,6,75,4
174,5,74,3
173,4,73,2
172,3,72,1
171,2,71,2
170,1,70,3
169,2,69,4
168,3,68,5
167,4,67,6
166,5,66,5
165,6,65,4
164,5,64,3
163,4,63,2
162,3,62,1
161,2,61,2
160,1,60,3
159,2,59,4
158,3,58,5
157,4,57,6
156,5,56,5
155,6,55,4
154,5,54,3
153,4,53,2
152,3,52,1
151,2,51,2
150,1,50,3
149,2,49,4
148,3,48,5
147,4,47,6
146,5,46,5
145,6,45,4
144,5,44,3
143,4,43,2
142,3,42,1
141,2,41,2
140,1,40,3
139,2,39,4
138,3,38,5
137,4,37,6
136,5,36,5
135,6,35,4
134,5,34,3
133,4,33,2
132,3,32,1
131,2,31,2
130,1,30,3
129,2,29,4
128,3,28,5
127,4,27,6
126,5,26,5
125,6,25,4
124,5,24,3
123,4,23,2
122,3,22,1
121,2,21,2
120,1,20,3
119,2,19,4
118,3,18,5
117,4,17,6
116,5,16,5
115,6,15,4
114,5,14,3
113,4,13,2
112,3,12,1
111,2,11,2
110,1,10,3
109,2,9,4
108,3,8,5
107,4,7,6
106,5,6,5
105,6,5,4
104,5,4,3
103,4,3,2
102,3,2,1
101,2,1,2
100,1,2,3
99,2,3,4
98,3,4,5
97,4,5,6
96,5,6,5
95,6,7,4
94,5,8,3
93,4,9,2
92,3,10,1
91,2,11,2
90,1,12,3
89,2,13,4
88,3,14,5
87,4,15,6
86,5,16,5
85,6,17,4
84,5,18,3
83,4,19,2
82,3,20,1
81,2,21,2
80,1,22,3
79,2,23,4
78,3,24,5
77,4,25,6
76,5,26,5
75,6,27,4
74,5,28,3
73,4,29,2
72,3,30,1
71,2,31,2
70,1,32,3
69,2,33,4
68,3,34,5
67,4,35,6
66,5,36,5
65,6,37,4
64,5,38,3
63,4,39,2
62,3,40,1
61,2,41,2
60,1,42,3
59,2,43,4
58,3,44,5
57,4,45,6
56,5,46,5
55,6,47,4
54,5,48,3
53,4,49,2
52,3,50,1
51,2,51,2
50,1,52,3
49,2,53,4
48,3,54,5
47,4,55,6
46,5,56,5
45,6,57,4
44,5,58,3
43,4,59,2
42,3,60,1
41,2,61,2
40,1,62,3
39,2,63,4
38,3,64,5
37,4,65,6
36,5,66,5
35,6,67,4
34,5,68,3
33,4,69,2
32,3,70,1
31,2,71,2
30,1,72,3
29,2,73,4
28,3,74,5
27,4,75,6
26,5,76,5
25,6,77,4
24,5,78,3
23,4,79,2
22,3,80,1
21,2,81,2
20,1,82,3
19,2,83,4
18,3,84,5
17,4,85,6
16,5,86,5
15,6,87,4
14,5,88,3
13,4,89,2
12,3,90,1
11,2,91,2
10,1,92,3
9,2,93,4
8,3,94,5
7,4,95,6
6,5,96,5
5,6,97,4
4,5,98,3
3,4,99,2
2,3,100,1
1,2,101,2
2,1,102,3
3,2,103,4
4,3,104,5
5,4,105,6
6,5,106,5
7,6,107,4
8,5,108,3
9,4,109,2
10,3,110,1
11,2,111,2
12,1,112,3
13,2,113,4
14,3,114,5
15,4,115,6
16,5,116,5
17,6,117,4
18,5,118,3
19,4,119,2
20,3,120,1
21,2,121,2
22,1,122,3
23,2,123,4
24,3,124,5
25,4,125,6
26,5,126,5
27,6,127,4
28,5,128,3
29,4,129,2
30,3,130,1
31,2,131,2
32,1,132,3
33,2,133,4
34,3,134,5
35,4,135,6
36,5,136,5
37,6,137,4
38,5,138,3
39,4,139,2
40,3,140,1
41,2,141,2
42,1,142,3
43,2,143,4
44,3,144,5
45,4,145,6
46,5,146,5
47,6,147,4
48,5,148,3
49,4,149,2
50,3,150,1
51,2,151,2
52,1,152,3
53,2,153,4
54,3,154,5
55,4,155,6
56,5,156,5
57,6,157,4
58,5,158,3
59,4,159,2
60,3,160,1
61,2,161,2
62,1,162,3
63,2,163,4
64,3,164,5
65,4,165,6
66,5,166,5
67,6,167,4
68,5,168,3
69,4,169,2
70,3,170,1
71,2,171,2
72,1,172,3
73,2,173,4
74,3,174,5
75,4,175,6
76,5,176,5
77,6,177,4
78,5,178,3
79,4,179,2
80,3,180,1
81,2,181,2
82,1,182,3
83,2,183,4
84,3,184,5
85,4,185,6
86,5,186,5
87,6,187,4
88,5,188,3
89,4,189,2
90,3,190,1
91,2,191,2
92,1,192,3
93,2,193,4
94,3,194,5
95,4,195,6
96,5,196,5
97,6,197,4
98,5,198,3
99,4,199,2
100,3,200,1
101,2,201,2
102,1,202,3
103,2,203,4
104,3,204,5
105,4,205,6
106,5,206,5
107,6,207,4
108,5,208,3
109,4,209,2
110,3,210,1
111,2,209,2
112,1,208,3
113,2,207,4
114,3,206,5
115,4,205,6
116,5,204,5
117,6,203,4
118,5,202,3
119,4,201,2
120,3,200,1
121,2,199,2
122,1,198,3
123,2,197,4
124,3,196,5
125,4,195,6
126,5,194,5
127,6,193,4
128,5,192,3
129,4,191,2
130,3,190,1
131,2,189,2
132,1,188,3
133,2,187,4
134,3,186,5
135,4,185,6
136,5,184,5
